       sample #	   MLII	     V1
           2579	    930	   1022
           2580	    972	   1009
           2581	    994	   1001
           2582	    990	    997
           2583	    982	   1000
           2584	    986	   1009
           2585	    990	   1021
           2586	    998	   1031
           2587	    996	   1038
           2588	   1000	   1036
           2589	    998	   1034
           2590	    994	   1034
           2591	    989	   1036
           2592	    991	   1040
           2593	    993	   1047
           2594	    992	   1045
           2595	    986	   1044
           2596	    981	   1042
           2597	    981	   1046
           2598	    980	   1051
           2599	    980	   1058
           2600	    976	   1059
           2601	    974	   1057
           2602	    974	   1055
           2603	    978	   1054
           2604	    980	   1054
           2605	    987	   1055
           2606	    991	   1052
           2607	    989	   1050
           2608	    990	   1046
           2609	    994	   1049
           2610	    995	   1053
           2611	    995	   1052
           2612	    986	   1048
           2613	    980	   1047
           2614	    979	   1043
           2615	    980	   1042
           2616	    991	   1044
           2617	    998	   1043
           2618	    995	   1040
           2619	    989	   1040
           2620	    987	   1041
           2621	    990	   1044
           2622	    996	   1046
           2623	   1003	   1045
           2624	   1002	   1046
           2625	    999	   1042
           2626	    995	   1042
           2627	    993	   1043
           2628	   1005	   1047
           2629	   1016	   1048
           2630	   1026	   1048
           2631	   1032	   1045
           2632	   1030	   1041
           2633	   1024	   1039
           2634	   1020	   1041
           2635	   1016	   1046
           2636	   1010	   1048
           2637	   1010	   1047
           2638	   1012	   1044
           2639	   1023	   1045
           2640	   1029	   1046
           2641	   1030	   1047
           2642	   1035	   1047
           2643	   1037	   1045
           2644	   1034	   1045
           2645	   1038	   1046
           2646	   1047	   1050
           2647	   1052	   1054
           2648	   1056	   1052
           2649	   1061	   1049
           2650	   1065	   1044
           2651	   1075	   1046
           2652	   1083	   1046
           2653	   1089	   1044
           2654	   1095	   1043
           2655	   1094	   1040
           2656	   1097	   1041
           2657	   1106	   1043
           2658	   1115	   1042
           2659	   1120	   1045
           2660	   1124	   1040
           2661	   1127	   1040
           2662	   1132	   1036
           2663	   1138	   1039
           2664	   1140	   1039
           2665	   1149	   1045
           2666	   1151	   1041
           2667	   1154	   1039
           2668	   1157	   1037
           2669	   1162	   1036
           2670	   1166	   1037
           2671	   1166	   1041
           2672	   1166	   1039
           2673	   1162	   1038
           2674	   1156	   1036
           2675	   1151	   1038
           2676	   1147	   1043
           2677	   1142	   1045
           2678	   1137	   1045
           2679	   1129	   1041
           2680	   1123	   1042
           2681	   1117	   1042
           2682	   1112	   1042
           2683	   1114	   1043
           2684	   1111	   1041
           2685	   1100	   1041
           2686	   1088	   1041
           2687	   1087	   1042
           2688	   1080	   1045
           2689	   1074	   1046
           2690	   1066	   1045
           2691	   1059	   1043
           2692	   1051	   1045
           2693	   1049	   1046
           2694	   1051	   1047
           2695	   1050	   1047
           2696	   1044	   1044
           2697	   1036	   1044
           2698	   1033	   1041
           2699	   1033	   1045
           2700	   1026	   1051
           2701	   1019	   1056
           2702	   1009	   1057
           2703	   1002	   1056
           2704	    998	   1051
           2705	    996	   1049
           2706	   1002	   1050
           2707	   1008	   1051
           2708	   1008	   1048
           2709	   1001	   1045
           2710	    993	   1046
           2711	    989	   1047
           2712	    993	   1051
           2713	   1002	   1054
           2714	   1003	   1051
           2715	    998	   1048
           2716	    992	   1048
           2717	    986	   1049
           2718	    992	   1051
           2719	    994	   1055
           2720	    991	   1055
           2721	    988	   1054
           2722	    986	   1054
           2723	    990	   1054
           2724	    993	   1054
           2725	    993	   1050
           2726	    995	   1051
           2727	    995	   1051
           2728	    993	   1049
           2729	    991	   1050
           2730	    990	   1050
           2731	    996	   1053
           2732	    993	   1050
           2733	    988	   1050
           2734	    982	   1052
           2735	    983	   1054
           2736	    988	   1057
           2737	    995	   1055
           2738	    994	   1054
           2739	    992	   1051
           2740	    984	   1049
           2741	    982	   1052
           2742	    982	   1056
           2743	    992	   1059
           2744	    996	   1059
           2745	    996	   1057
           2746	    993	   1053
           2747	    995	   1052
           2748	    997	   1056
           2749	   1000	   1057
           2750	   1001	   1053
           2751	    997	   1052
           2752	    994	   1050
           2753	    992	   1052
           2754	    992	   1054
           2755	    993	   1055
           2756	    993	   1052
           2757	    988	   1053
           2758	    985	   1047
           2759	    988	   1047
           2760	    990	   1049
           2761	    996	   1055
           2762	    994	   1052
           2763	    994	   1047
           2764	    990	   1045
           2765	    987	   1047
           2766	    989	   1049
           2767	    990	   1051
           2768	    991	   1049
           2769	    988	   1048
           2770	    981	   1048
           2771	    982	   1048
           2772	    988	   1050
           2773	    989	   1051
           2774	    987	   1051
           2775	    983	   1049
           2776	    986	   1048
           2777	    988	   1048
           2778	    989	   1045
           2779	    982	   1050
           2780	    979	   1049
           2781	    976	   1047
           2782	    974	   1044
           2783	    973	   1044
           2784	    978	   1046
           2785	    979	   1049
           2786	    976	   1046
           2787	    973	   1045
           2788	    973	   1041
           2789	    973	   1047
           2790	    975	   1051
           2791	    974	   1054
           2792	    971	   1053
           2793	    973	   1050
           2794	    965	   1045
           2795	    967	   1041
           2796	    970	   1041
           2797	    972	   1042
           2798	    969	   1043
           2799	    965	   1039
           2800	    960	   1040
           2801	    961	   1040
           2802	    965	   1043
           2803	    968	   1045
           2804	    963	   1042
           2805	    953	   1043
           2806	    944	   1042
           2807	    947	   1047
           2808	    960	   1049
           2809	    970	   1051
           2810	    972	   1050
           2811	    969	   1049
           2812	    962	   1046
           2813	    959	   1048
           2814	    961	   1051
           2815	    967	   1053
           2816	    967	   1048
           2817	    960	   1044
           2818	    953	   1043
           2819	    953	   1047
           2820	    958	   1048
           2821	    962	   1051
           2822	    967	   1050
           2823	    967	   1045
           2824	    965	   1045
           2825	    963	   1046
           2826	    963	   1050
           2827	    965	   1050
           2828	    961	   1045
           2829	    956	   1036
           2830	    950	   1034
           2831	    944	   1036
           2832	    946	   1042
           2833	    949	   1046
           2834	    955	   1044
           2835	    956	   1040
           2836	    953	   1037
           2837	    957	   1035
           2838	    960	   1038
           2839	    963	   1042
           2840	    958	   1040
           2841	    947	   1042
           2842	    945	   1040
           2843	    950	   1043
           2844	    960	   1044
           2845	    969	   1044
           2846	    971	   1044
           2847	    967	   1043
           2848	    960	   1041
           2849	    957	   1039
           2850	    956	   1042
           2851	    957	   1041
           2852	    955	   1040
           2853	    952	   1042
           2854	    950	   1041
           2855	    951	   1042
           2856	    949	   1043
           2857	    946	   1047
           2858	    947	   1046
           2859	    946	   1042
           2860	    944	   1039
           2861	    943	   1041
           2862	    947	   1046
           2863	    952	   1048
           2864	    959	   1046
           2865	    963	   1044
           2866	    961	   1044
           2867	    965	   1044
           2868	    970	   1046
           2869	    973	   1052
           2870	    982	   1056
           2871	    987	   1059
           2872	    988	   1060
           2873	    997	   1057
           2874	   1006	   1054
           2875	   1022	   1047
           2876	   1032	   1041
           2877	   1039	   1037
           2878	   1034	   1029
           2879	   1025	   1026
           2880	   1016	   1026
           2881	   1013	   1027
           2882	   1003	   1027
           2883	    991	   1028
           2884	    979	   1032
           2885	    983	   1036
           2886	    991	   1037
           2887	    995	   1037
           2888	    986	   1038
           2889	    968	   1042
           2890	    951	   1040
           2891	    941	   1043
           2892	    945	   1046
           2893	    949	   1049
           2894	    941	   1046
           2895	    932	   1043
           2896	    928	   1042
           2897	    932	   1043
           2898	    935	   1047
           2899	    937	   1049
           2900	    934	   1050
           2901	    940	   1048
           2902	    940	   1043
           2903	    938	   1044
           2904	    925	   1043
           2905	    923	   1048
           2906	    925	   1047
           2907	    925	   1046
           2908	    911	   1044
           2909	    899	   1046
           2910	    901	   1051
           2911	    925	   1058
           2912	    974	   1059
           2913	   1049	   1054
           2914	   1140	   1046
           2915	   1238	   1043
           2916	   1316	   1046
           2917	   1365	   1058
           2918	   1393	   1062
           2919	   1404	   1067
           2920	   1390	   1075
           2921	   1349	   1088
           2922	   1259	   1095
           2923	   1131	   1089
           2924	   1003	   1077
           2925	    875	   1058
           2926	    817	   1032
           2927	    865	   1009
           2928	    905	    991
           2929	    910	    983
           2930	    903	    989
           2931	    900	   1002
           2932	    906	   1018
           2933	    911	   1032
           2934	    914	   1041
           2935	    914	   1047
           2936	    916	   1044
           2937	    916	   1034
           2938	    918	   1029
           2939	    919	   1029
           2940	    918	   1027
           2941	    914	   1031
           2942	    908	   1035
           2943	    908	   1042
           2944	    902	   1043
           2945	    899	   1044
           2946	    896	   1044
           2947	    895	   1042
           2948	    891	   1040
           2949	    883	   1043
           2950	    879	   1048
           2951	    882	   1049
           2952	    890	   1051
           2953	    895	   1049
           2954	    901	   1044
           2955	    906	   1038
           2956	    913	   1031
           2957	    914	   1027
           2958	    908	   1029
           2959	    904	   1032
           2960	    897	   1036
           2961	    897	   1038
           2962	    896	   1038
           2963	    899	   1041
           2964	    900	   1043
           2965	    902	   1046
           2966	    902	   1042
           2967	    902	   1039
           2968	    905	   1037
           2969	    909	   1039
           2970	    916	   1040
           2971	    918	   1042
           2972	    918	   1039
           2973	    919	   1035
           2974	    919	   1036
           2975	    924	   1034
           2976	    926	   1035
           2977	    925	   1037
           2978	    927	   1039
           2979	    931	   1036
           2980	    929	   1035
           2981	    933	   1035
           2982	    937	   1038
           2983	    948	   1041
           2984	    956	   1037
           2985	    953	   1035
           2986	    942	   1031
           2987	    940	   1035
           2988	    945	   1041
           2989	    956	   1045
           2990	    965	   1044
           2991	    971	   1037
           2992	    974	   1032
           2993	    979	   1033
           2994	    982	   1038
           2995	    984	   1042
           2996	    988	   1044
           2997	    995	   1044
           2998	   1002	   1041
           2999	   1017	   1032
           3000	   1027	   1022
           3001	   1033	   1019
           3002	   1039	   1018
           3003	   1045	   1020
           3004	   1052	   1017
           3005	   1058	   1020
           3006	   1064	   1018
           3007	   1070	   1015
           3008	   1077	   1009
           3009	   1083	   1005
           3010	   1087	   1005
           3011	   1093	   1009
           3012	   1099	   1011
           3013	   1105	   1014
           3014	   1106	   1012
           3015	   1100	   1011
           3016	   1095	   1009
           3017	   1089	   1011
           3018	   1085	   1018
           3019	   1077	   1023
           3020	   1069	   1023
           3021	   1063	   1022
           3022	   1058	   1023
           3023	   1054	   1021
           3024	   1049	   1025
           3025	   1040	   1027
           3026	   1032	   1028
           3027	   1026	   1024
           3028	   1022	   1023
           3029	   1016	   1021
           3030	   1006	   1026
           3031	    998	   1034
           3032	    995	   1035
           3033	    984	   1030
           3034	    975	   1026
           3035	    970	   1028
           3036	    969	   1031
           3037	    964	   1035
           3038	    962	   1030
           3039	    958	   1024
           3040	    954	   1024
           3041	    950	   1028
           3042	    946	   1028
           3043	    944	   1030
           3044	    939	   1025
           3045	    932	   1025
           3046	    929	   1023
           3047	    930	   1027
           3048	    931	   1030
           3049	    930	   1031
           3050	    930	   1027
           3051	    927	   1023
           3052	    920	   1023
           3053	    915	   1028
           3054	    912	   1032
           3055	    912	   1036
           3056	    911	   1035
           3057	    910	   1030
           3058	    911	   1029
           3059	    911	   1033
           3060	    912	   1037
           3061	    914	   1037
           3062	    918	   1033
           3063	    919	   1026
           3064	    914	   1022
           3065	    913	   1028
           3066	    912	   1034
           3067	    918	   1037
           3068	    919	   1035
           3069	    921	   1033
           3070	    920	   1030
           3071	    921	   1029
           3072	    922	   1033
           3073	    920	   1036
           3074	    921	   1035
           3075	    924	   1033
           3076	    924	   1027
           3077	    928	   1032
           3078	    931	   1036
           3079	    933	   1036
           3080	    929	   1038
           3081	    926	   1038
           3082	    925	   1035
           3083	    925	   1034
           3084	    927	   1036
           3085	    931	   1034
           3086	    938	   1033
           3087	    940	   1029
           3088	    942	   1028
           3089	    939	   1030
           3090	    934	   1035
           3091	    932	   1043
           3092	    934	   1043
           3093	    938	   1036
           3094	    938	   1030
           3095	    941	   1029
           3096	    942	   1031
           3097	    939	   1035
           3098	    936	   1032
           3099	    931	   1031
           3100	    930	   1026
           3101	    931	   1027
           3102	    936	   1029
           3103	    944	   1030
           3104	    949	   1031
           3105	    944	   1030
           3106	    936	   1027
           3107	    932	   1026
           3108	    932	   1027
           3109	    935	   1028
           3110	    932	   1030
           3111	    938	   1028
           3112	    933	   1028
           3113	    931	   1029
           3114	    933	   1029
           3115	    938	   1026
           3116	    942	   1024
           3117	    937	   1024
           3118	    929	   1025
           3119	    925	   1030
           3120	    930	   1033
           3121	    935	   1036
           3122	    937	   1039
           3123	    936	   1036
           3124	    934	   1030
           3125	    929	   1023
           3126	    927	   1020
           3127	    930	   1020
           3128	    923	   1018
           3129	    922	   1020
           3130	    917	   1020
           3131	    915	   1024
           3132	    918	   1031
           3133	    921	   1035
           3134	    924	   1033
           3135	    926	   1034
           3136	    927	   1030
           3137	    927	   1029
           3138	    927	   1026
           3139	    926	   1031
           3140	    926	   1030
           3141	    921	   1032
           3142	    923	   1029
           3143	    924	   1026
           3144	    928	   1024
           3145	    931	   1024
           3146	    929	   1024
           3147	    930	   1020
           3148	    929	   1019
           3149	    930	   1021
           3150	    929	   1024
           3151	    928	   1033
           3152	    933	   1032
           3153	    927	   1033
           3154	    919	   1034
           3155	    917	   1035
           3156	    921	   1026
           3157	    922	   1026
           3158	    927	   1024
           3159	    925	   1027
           3160	    925	   1027
           3161	    927	   1028
           3162	    925	   1025
           3163	    928	   1028
           3164	    927	   1024
           3165	    925	   1026
           3166	    922	   1028
           3167	    923	   1028
           3168	    932	   1030
           3169	    935	   1030
           3170	    936	   1026
           3171	    933	   1026
           3172	    925	   1027
           3173	    926	   1028
           3174	    927	   1029
           3175	    935	   1021
           3176	    939	   1017
           3177	    937	   1019
           3178	    934	   1019
           3179	    934	   1024
           3180	    945	   1026
           3181	    952	   1025
           3182	    954	   1023
           3183	    955	   1021
           3184	    949	   1024
           3185	    953	   1029
           3186	    954	   1038
           3187	    956	   1046
           3188	    959	   1050
           3189	    970	   1051
           3190	    980	   1050
           3191	    994	   1048
           3192	   1004	   1036
           3193	   1008	   1028
           3194	   1007	   1019
           3195	   1002	   1016
           3196	    990	   1014
           3197	    987	   1018
           3198	    983	   1024
           3199	    980	   1032
           3200	    979	   1030
           3201	    969	   1025
           3202	    960	   1022
           3203	    952	   1022
           3204	    948	   1026
           3205	    946	   1027
           3206	    947	   1028
           3207	    948	   1022
           3208	    942	   1019
           3209	    933	   1018
           3210	    928	   1023
           3211	    930	   1027
           3212	    929	   1028
           3213	    931	   1023
           3214	    926	   1020
           3215	    925	   1022
           3216	    927	   1027
           3217	    931	   1028
           3218	    934	   1027
           3219	    935	   1023
           3220	    929	   1020
           3221	    926	   1020
           3222	    924	   1026
           3223	    916	   1027
           3224	    908	   1025
           3225	    905	   1017
           3226	    920	   1016
           3227	    958	   1019
           3228	   1026	   1022
           3229	   1125	   1022
           3230	   1230	   1020
           3231	   1318	   1025
           3232	   1368	   1034
           3233	   1395	   1045
           3234	   1407	   1061
           3235	   1401	   1074
           3236	   1371	   1080
           3237	   1294	   1070
           3238	   1166	   1051
           3239	   1038	   1035
           3240	    910	   1027
           3241	    814	   1017
           3242	    848	   1001
           3243	    889	    984
           3244	    899	    969
           3245	    897	    972
           3246	    899	    980
           3247	    906	    993
           3248	    909	   1005
           3249	    912	   1011
           3250	    911	   1015
           3251	    909	   1019
           3252	    912	   1026
           3253	    909	   1030
           3254	    910	   1031
           3255	    908	   1030
           3256	    907	   1026
           3257	    909	   1031
           3258	    913	   1031
           3259	    912	   1037
           3260	    910	   1038
           3261	    905	   1036
           3262	    900	   1031
           3263	    903	   1035
           3264	    904	   1034
           3265	    909	   1039
           3266	    911	   1038
           3267	    913	   1037
           3268	    910	   1038
           3269	    909	   1038
           3270	    913	   1038
           3271	    916	   1039
           3272	    919	   1033
           3273	    918	   1032
           3274	    914	   1029
           3275	    914	   1033
           3276	    917	   1038
           3277	    917	   1039
           3278	    919	   1040
           3279	    923	   1039
           3280	    918	   1033
           3281	    915	   1034
           3282	    918	   1039
           3283	    921	   1047
           3284	    926	   1049
           3285	    928	   1044
           3286	    929	   1038
           3287	    929	   1033
           3288	    931	   1036
           3289	    935	   1033
           3290	    943	   1027
           3291	    947	   1021
           3292	    947	   1014
           3293	    942	   1018
           3294	    939	   1026
           3295	    941	   1031
           3296	    941	   1036
           3297	    946	   1038
           3298	    951	   1038
           3299	    954	   1042
           3300	    960	   1043
           3301	    966	   1043
           3302	    969	   1042
           3303	    967	   1041
           3304	    962	   1041
           3305	    967	   1041
           3306	    973	   1044
           3307	    985	   1042
           3308	    993	   1034
           3309	   1000	   1022
           3310	    999	   1014
           3311	   1004	   1014
           3312	   1011	   1019
           3313	   1025	   1024
           3314	   1035	   1027
           3315	   1040	   1022
           3316	   1045	   1016
           3317	   1044	   1014
           3318	   1043	   1018
           3319	   1047	   1022
           3320	   1063	   1024
           3321	   1070	   1023
           3322	   1081	   1020
           3323	   1085	   1023
           3324	   1093	   1025
           3325	   1102	   1030
           3326	   1110	   1027
           3327	   1113	   1029
           3328	   1112	   1029
           3329	   1115	   1029
           3330	   1117	   1030
           3331	   1119	   1027
           3332	   1120	   1025
           3333	   1114	   1023
           3334	   1110	   1019
           3335	   1102	   1023
           3336	   1098	   1027
           3337	   1095	   1035
           3338	   1092	   1037
           3339	   1086	   1036
           3340	   1079	   1033
           3341	   1074	   1037
           3342	   1069	   1039
           3343	   1068	   1039
           3344	   1061	   1033
           3345	   1051	   1025
           3346	   1041	   1024
           3347	   1037	   1028
           3348	   1032	   1032
           3349	   1029	   1037
           3350	   1018	   1036
           3351	   1006	   1032
           3352	    997	   1029
           3353	    997	   1028
           3354	    993	   1030
           3355	    993	   1032
           3356	    989	   1033
           3357	    980	   1032
           3358	    974	   1029
           3359	    970	   1031
           3360	    973	   1031
           3361	    973	   1035
           3362	    970	   1033
           3363	    966	   1033
           3364	    963	   1033
           3365	    957	   1034
           3366	    959	   1035
           3367	    958	   1038
           3368	    952	   1040
           3369	    948	   1040
           3370	    950	   1037
           3371	    953	   1035
           3372	    954	   1034
           3373	    952	   1038
           3374	    948	   1037
           3375	    942	   1034
           3376	    936	   1034
           3377	    937	   1034
           3378	    935	   1040
           3379	    930	   1047
           3380	    926	   1047
           3381	    921	   1043
           3382	    922	   1040
           3383	    925	   1038
           3384	    929	   1042
           3385	    932	   1042
           3386	    935	   1040
           3387	    934	   1033
           3388	    931	   1030
           3389	    925	   1037
           3390	    929	   1041
           3391	    932	   1044
           3392	    935	   1043
           3393	    937	   1041
           3394	    933	   1037
           3395	    935	   1037
           3396	    936	   1036
           3397	    943	   1037
           3398	    941	   1035
           3399	    941	   1036
           3400	    937	   1031
           3401	    934	   1038
           3402	    938	   1042
           3403	    944	   1046
           3404	    944	   1043
           3405	    943	   1041
           3406	    940	   1039
           3407	    940	   1047
           3408	    941	   1049
           3409	    943	   1046
           3410	    946	   1040
           3411	    944	   1039
           3412	    946	   1037
           3413	    949	   1040
           3414	    951	   1040
           3415	    955	   1036
           3416	    956	   1031
           3417	    953	   1031
           3418	    947	   1035
           3419	    948	   1041
           3420	    949	   1044
           3421	    950	   1046
           3422	    953	   1037
           3423	    955	   1033
           3424	    948	   1030
           3425	    946	   1030
           3426	    949	   1033
           3427	    952	   1035
           3428	    953	   1039
           3429	    951	   1039
           3430	    951	   1037
           3431	    953	   1035
           3432	    956	   1035
           3433	    954	   1034
           3434	    950	   1036
           3435	    947	   1034
           3436	    939	   1035
           3437	    943	   1037
           3438	    940	   1043
           3439	    945	   1045
           3440	    946	   1044
           3441	    946	   1044
           3442	    945	   1043
           3443	    942	   1045
           3444	    946	   1047
           3445	    950	   1041
           3446	    948	   1033
           3447	    942	   1029
           3448	    936	   1026
           3449	    933	   1031
           3450	    937	   1037
           3451	    942	   1039
           3452	    942	   1038
           3453	    942	   1035
           3454	    937	   1032
           3455	    933	   1034
           3456	    930	   1036
           3457	    935	   1038
           3458	    940	   1037
           3459	    943	   1033
           3460	    939	   1033
           3461	    935	   1036
           3462	    935	   1036
           3463	    936	   1038
           3464	    939	   1038
           3465	    935	   1036
           3466	    935	   1032
           3467	    938	   1035
           3468	    939	   1035
           3469	    939	   1040
           3470	    936	   1042
           3471	    933	   1037
           3472	    931	   1035
           3473	    928	   1037
           3474	    926	   1041
           3475	    931	   1046
           3476	    934	   1043
           3477	    934	   1036
           3478	    931	   1032
           3479	    933	   1035
           3480	    936	   1041
           3481	    942	   1039
           3482	    937	   1030
           3483	    933	   1023
           3484	    933	   1022
           3485	    932	   1027
           3486	    932	   1035
           3487	    933	   1039
           3488	    929	   1036
           3489	    929	   1032
           3490	    925	   1026
           3491	    925	   1028
           3492	    928	   1031
           3493	    932	   1035
           3494	    936	   1033
           3495	    936	   1031
           3496	    931	   1033
           3497	    930	   1035
           3498	    929	   1041
           3499	    934	   1041
           3500	    933	   1037
           3501	    935	   1033
           3502	    932	   1030
           3503	    930	   1030
           3504	    925	   1035
           3505	    929	   1039
           3506	    935	   1041
           3507	    937	   1039
           3508	    931	   1034
           3509	    930	   1037
           3510	    935	   1040
           3511	    936	   1041
           3512	    932	   1041
           3513	    928	   1043
           3514	    929	   1039
           3515	    931	   1040
           3516	    936	   1038
           3517	    945	   1043
           3518	    946	   1044
           3519	    948	   1045
           3520	    949	   1043
           3521	    956	   1046
           3522	    961	   1052
           3523	    971	   1057
           3524	    975	   1059
           3525	    984	   1058
           3526	    994	   1048
           3527	   1001	   1043
           3528	   1004	   1044
           3529	   1004	   1045
           3530	   1004	   1047
           3531	   1005	   1043
           3532	   1004	   1038
           3533	    995	   1036
           3534	    994	   1037
           3535	    994	   1036
           3536	    987	   1035
           3537	    973	   1035
           3538	    957	   1036
           3539	    950	   1043
           3540	    950	   1049
           3541	    952	   1046
           3542	    953	   1045
           3543	    947	   1042
           3544	    937	   1038
           3545	    932	   1039
           3546	    928	   1037
           3547	    928	   1039
           3548	    934	   1035
           3549	    936	   1033
           3550	    937	   1029
           3551	    932	   1029
           3552	    932	   1030
           3553	    934	   1033
           3554	    934	   1037
           3555	    929	   1037
           3556	    925	   1037
           3557	    922	   1038
           3558	    922	   1038
           3559	    920	   1036
           3560	    911	   1035
           3561	    903	   1033
           3562	    901	   1031
           3563	    916	   1028
           3564	    956	   1026
           3565	   1018	   1025
           3566	   1112	   1019
           3567	   1214	   1010
           3568	   1294	   1015
           3569	   1350	   1029
           3570	   1382	   1047
           3571	   1398	   1060
           3572	   1393	   1070
           3573	   1374	   1081
           3574	   1324	   1080
           3575	   1234	   1074
           3576	   1106	   1066
           3577	    978	   1056
           3578	    867	   1042
           3579	    853	   1018
           3580	    882	    993
           3581	    907	    980
           3582	    906	    980
           3583	    907	    988
           3584	    910	    995
           3585	    915	   1004
           3586	    918	   1014
           3587	    917	   1022
           3588	    915	   1029
           3589	    914	   1034
           3590	    911	   1038
           3591	    906	   1035
           3592	    906	   1037
           3593	    905	   1038
           3594	    906	   1039
           3595	    908	   1041
           3596	    910	   1041
           3597	    909	   1039
           3598	    910	   1045
           3599	    910	   1046
