       sample #	   MLII	     V1
           2591	    979	   1053
           2592	    977	   1049
           2593	    973	   1049
           2594	    975	   1052
           2595	    976	   1054
           2596	    980	   1051
           2597	    980	   1049
           2598	    976	   1050
           2599	    975	   1050
           2600	    975	   1052
           2601	    977	   1055
           2602	    982	   1052
           2603	    979	   1052
           2604	    976	   1049
           2605	    976	   1047
           2606	    975	   1049
           2607	    978	   1053
           2608	    984	   1050
           2609	    981	   1048
           2610	    979	   1045
           2611	    976	   1045
           2612	    981	   1049
           2613	    986	   1048
           2614	    989	   1042
           2615	    993	   1023
           2616	    994	   1007
           2617	    997	    987
           2618	   1004	    967
           2619	   1015	    946
           2620	   1027	    918
           2621	   1040	    897
           2622	   1049	    876
           2623	   1059	    867
           2624	   1072	    867
           2625	   1078	    869
           2626	   1080	    868
           2627	   1069	    866
           2628	   1055	    863
           2629	   1038	    866
           2630	   1029	    875
           2631	   1034	    882
           2632	   1045	    889
           2633	   1061	    893
           2634	   1079	    896
           2635	   1102	    901
           2636	   1132	    905
           2637	   1156	    913
           2638	   1173	    917
           2639	   1182	    920
           2640	   1176	    923
           2641	   1162	    931
           2642	   1144	    941
           2643	   1131	    956
           2644	   1115	    965
           2645	   1098	    977
           2646	   1079	    984
           2647	   1059	    995
           2648	   1038	   1007
           2649	   1017	   1020
           2650	    998	   1029
           2651	    976	   1041
           2652	    959	   1049
           2653	    942	   1060
           2654	    937	   1069
           2655	    937	   1077
           2656	    938	   1079
           2657	    942	   1077
           2658	    944	   1077
           2659	    947	   1081
           2660	    954	   1085
           2661	    965	   1086
           2662	    972	   1088
           2663	    971	   1088
           2664	    969	   1085
           2665	    969	   1089
           2666	    969	   1092
           2667	    969	   1093
           2668	    971	   1094
           2669	    970	   1093
           2670	    971	   1092
           2671	    968	   1090
           2672	    970	   1096
           2673	    971	   1097
           2674	    975	   1097
           2675	    975	   1096
           2676	    970	   1094
           2677	    970	   1096
           2678	    971	   1099
           2679	    972	   1101
           2680	    976	   1102
           2681	    974	   1102
           2682	    975	   1098
           2683	    974	   1101
           2684	    975	   1103
           2685	    976	   1105
           2686	    981	   1105
           2687	    978	   1105
           2688	    975	   1104
           2689	    974	   1104
           2690	    977	   1110
           2691	    982	   1111
           2692	    985	   1113
           2693	    985	   1112
           2694	    980	   1109
           2695	    982	   1115
           2696	    982	   1119
           2697	    987	   1120
           2698	    990	   1119
           2699	    988	   1119
           2700	    990	   1119
           2701	    990	   1121
           2702	    990	   1124
           2703	    992	   1127
           2704	    996	   1127
           2705	    998	   1124
           2706	    998	   1123
           2707	    999	   1126
           2708	   1000	   1127
           2709	   1003	   1130
           2710	   1008	   1129
           2711	   1008	   1128
           2712	   1009	   1126
           2713	   1009	   1126
           2714	   1013	   1127
           2715	   1018	   1129
           2716	   1022	   1125
           2717	   1021	   1121
           2718	   1021	   1117
           2719	   1023	   1114
           2720	   1026	   1114
           2721	   1028	   1115
           2722	   1033	   1110
           2723	   1035	   1103
           2724	   1033	   1096
           2725	   1034	   1094
           2726	   1037	   1094
           2727	   1041	   1089
           2728	   1046	   1083
           2729	   1049	   1078
           2730	   1049	   1072
           2731	   1050	   1070
           2732	   1053	   1065
           2733	   1058	   1066
           2734	   1060	   1064
           2735	   1066	   1062
           2736	   1065	   1059
           2737	   1064	   1054
           2738	   1062	   1057
           2739	   1064	   1058
           2740	   1066	   1055
           2741	   1059	   1052
           2742	   1052	   1050
           2743	   1047	   1050
           2744	   1043	   1054
           2745	   1042	   1056
           2746	   1041	   1053
           2747	   1035	   1050
           2748	   1027	   1049
           2749	   1022	   1049
           2750	   1019	   1049
           2751	   1020	   1052
           2752	   1019	   1049
           2753	   1014	   1049
           2754	   1008	   1048
           2755	   1006	   1047
           2756	   1004	   1051
           2757	   1006	   1054
           2758	   1007	   1051
           2759	   1005	   1049
           2760	   1001	   1047
           2761	    996	   1048
           2762	    998	   1052
           2763	    999	   1054
           2764	   1004	   1054
           2765	   1001	   1052
           2766	    998	   1048
           2767	    996	   1050
           2768	    995	   1051
           2769	    995	   1053
           2770	   1001	   1051
           2771	   1001	   1050
           2772	    998	   1049
           2773	    993	   1049
           2774	    995	   1053
           2775	    996	   1056
           2776	    999	   1056
           2777	    999	   1052
           2778	    996	   1052
           2779	    995	   1050
           2780	    996	   1055
           2781	    996	   1055
           2782	   1000	   1054
           2783	   1000	   1053
           2784	    996	   1053
           2785	    997	   1055
           2786	    998	   1056
           2787	   1001	   1059
           2788	   1003	   1055
           2789	    999	   1055
           2790	    998	   1052
           2791	    996	   1054
           2792	    997	   1057
           2793	    999	   1058
           2794	   1003	   1058
           2795	   1001	   1055
           2796	    997	   1056
           2797	    997	   1054
           2798	    994	   1058
           2799	    999	   1058
           2800	   1002	   1057
           2801	   1000	   1058
           2802	    997	   1052
           2803	    993	   1054
           2804	    993	   1056
           2805	    998	   1058
           2806	   1000	   1058
           2807	    999	   1056
           2808	    994	   1052
           2809	    992	   1055
           2810	    993	   1057
           2811	    996	   1059
           2812	    998	   1058
           2813	    996	   1055
           2814	    995	   1054
           2815	    990	   1053
           2816	    991	   1055
           2817	    994	   1058
           2818	    999	   1058
           2819	    997	   1057
           2820	    994	   1052
           2821	    992	   1053
           2822	    993	   1055
           2823	    996	   1058
           2824	    999	   1056
           2825	    994	   1053
           2826	    991	   1052
           2827	    988	   1052
           2828	    990	   1055
           2829	    993	   1054
           2830	    994	   1055
           2831	    994	   1052
           2832	    991	   1051
           2833	    988	   1052
           2834	    992	   1052
           2835	    993	   1058
           2836	    994	   1054
           2837	    992	   1053
           2838	    991	   1050
           2839	    990	   1051
           2840	    989	   1055
           2841	    990	   1057
           2842	    993	   1058
           2843	    995	   1057
           2844	    990	   1055
           2845	    986	   1059
           2846	    987	   1062
           2847	    992	   1064
           2848	    993	   1060
           2849	    992	   1061
           2850	    992	   1058
           2851	    993	   1059
           2852	    996	   1062
           2853	    999	   1063
           2854	   1003	   1063
           2855	   1002	   1064
           2856	    997	   1060
           2857	    994	   1061
           2858	    996	   1064
           2859	   1001	   1061
           2860	   1004	   1058
           2861	   1006	   1054
           2862	   1004	   1051
           2863	   1004	   1049
           2864	   1006	   1049
           2865	   1009	   1054
           2866	   1011	   1050
           2867	   1012	   1047
           2868	   1006	   1045
           2869	   1002	   1046
           2870	   1003	   1047
           2871	   1005	   1049
           2872	   1007	   1045
           2873	   1004	   1042
           2874	   1001	   1040
           2875	   1001	   1042
           2876	    997	   1043
           2877	    998	   1045
           2878	   1001	   1044
           2879	    996	   1042
           2880	    992	   1038
           2881	    992	   1040
           2882	    990	   1045
           2883	    995	   1047
           2884	    996	   1045
           2885	    995	   1045
           2886	    991	   1044
           2887	    986	   1047
           2888	    987	   1052
           2889	    992	   1054
           2890	    993	   1055
           2891	    990	   1051
           2892	    981	   1052
           2893	    980	   1052
           2894	    983	   1055
           2895	    983	   1056
           2896	    988	   1056
           2897	    987	   1054
           2898	    984	   1051
           2899	    982	   1052
           2900	    981	   1056
           2901	    984	   1058
           2902	    983	   1056
           2903	    980	   1054
           2904	    980	   1054
           2905	    979	   1055
           2906	    979	   1056
           2907	    983	   1058
           2908	    984	   1056
           2909	    984	   1053
           2910	    979	   1052
           2911	    977	   1054
           2912	    978	   1055
           2913	    982	   1055
           2914	    983	   1058
           2915	    982	   1057
           2916	    977	   1053
           2917	    980	   1054
           2918	    979	   1055
           2919	    983	   1058
           2920	    985	   1058
           2921	    983	   1054
           2922	    981	   1053
           2923	    980	   1053
           2924	    980	   1057
           2925	    983	   1057
           2926	    986	   1058
           2927	    982	   1056
           2928	    981	   1052
           2929	    980	   1054
           2930	    982	   1054
           2931	    984	   1056
           2932	    985	   1057
           2933	    984	   1053
           2934	    985	   1048
           2935	    988	   1038
           2936	    993	   1026
           2937	   1001	   1011
           2938	   1006	    984
           2939	   1011	    958
           2940	   1018	    929
           2941	   1026	    909
           2942	   1042	    888
           2943	   1058	    876
           2944	   1068	    868
           2945	   1077	    863
           2946	   1079	    863
           2947	   1071	    864
           2948	   1063	    864
           2949	   1051	    865
           2950	   1040	    869
           2951	   1037	    872
           2952	   1040	    880
           2953	   1051	    888
           2954	   1073	    897
           2955	   1101	    904
           2956	   1128	    907
           2957	   1153	    908
           2958	   1172	    911
           2959	   1187	    915
           2960	   1194	    923
           2961	   1191	    932
           2962	   1178	    939
           2963	   1153	    946
           2964	   1136	    955
           2965	   1120	    968
           2966	   1101	    979
           2967	   1086	    992
           2968	   1071	    998
           2969	   1048	   1008
           2970	   1021	   1016
           2971	    998	   1029
           2972	    974	   1046
           2973	    958	   1057
           2974	    946	   1068
           2975	    938	   1073
           2976	    930	   1077
           2977	    927	   1081
           2978	    931	   1086
           2979	    943	   1090
           2980	    950	   1090
           2981	    955	   1088
           2982	    963	   1089
           2983	    964	   1089
           2984	    965	   1095
           2985	    967	   1099
           2986	    968	   1099
           2987	    969	   1096
           2988	    967	   1096
           2989	    966	   1095
           2990	    967	   1100
           2991	    970	   1102
           2992	    972	   1104
           2993	    972	   1100
           2994	    972	   1099
           2995	    967	   1101
           2996	    968	   1103
           2997	    971	   1107
           2998	    974	   1106
           2999	    974	   1104
           3000	    972	   1104
           3001	    971	   1106
           3002	    972	   1107
           3003	    975	   1110
           3004	    976	   1111
           3005	    978	   1109
           3006	    974	   1106
           3007	    974	   1110
           3008	    975	   1111
           3009	    977	   1114
           3010	    979	   1118
           3011	    978	   1115
           3012	    975	   1113
           3013	    977	   1117
           3014	    979	   1118
           3015	    982	   1122
           3016	    985	   1121
           3017	    984	   1122
           3018	    983	   1118
           3019	    983	   1121
           3020	    981	   1125
           3021	    985	   1130
           3022	    992	   1129
           3023	    992	   1127
           3024	    989	   1127
           3025	    989	   1127
           3026	    989	   1131
           3027	    994	   1133
           3028	    997	   1133
           3029	    995	   1131
           3030	    997	   1129
           3031	    997	   1130
           3032	   1002	   1132
           3033	   1005	   1133
           3034	   1005	   1133
           3035	   1007	   1131
           3036	   1005	   1129
           3037	   1006	   1130
           3038	   1010	   1128
           3039	   1018	   1130
           3040	   1023	   1128
           3041	   1022	   1123
           3042	   1023	   1119
           3043	   1023	   1116
           3044	   1024	   1115
           3045	   1031	   1112
           3046	   1035	   1109
           3047	   1035	   1101
           3048	   1035	   1096
           3049	   1034	   1093
           3050	   1038	   1090
           3051	   1045	   1089
           3052	   1045	   1084
           3053	   1048	   1079
           3054	   1050	   1072
           3055	   1049	   1071
           3056	   1053	   1070
           3057	   1057	   1070
           3058	   1061	   1067
           3059	   1061	   1063
           3060	   1059	   1061
           3061	   1056	   1059
           3062	   1053	   1059
           3063	   1054	   1062
           3064	   1051	   1063
           3065	   1046	   1058
           3066	   1040	   1057
           3067	   1031	   1059
           3068	   1029	   1057
           3069	   1026	   1059
           3070	   1027	   1057
           3071	   1022	   1057
           3072	   1016	   1055
           3073	   1011	   1057
           3074	   1005	   1056
           3075	   1005	   1058
           3076	   1008	   1061
           3077	   1003	   1057
           3078	   1001	   1055
           3079	    997	   1055
           3080	    994	   1058
           3081	    996	   1058
           3082	    996	   1057
           3083	    995	   1057
           3084	    993	   1052
           3085	    990	   1054
           3086	    990	   1055
           3087	    994	   1060
           3088	    993	   1059
           3089	    990	   1059
           3090	    987	   1056
           3091	    987	   1056
           3092	    987	   1057
           3093	    990	   1063
           3094	    992	   1060
           3095	    991	   1059
           3096	    989	   1054
           3097	    987	   1058
           3098	    987	   1059
           3099	    989	   1060
           3100	    991	   1062
           3101	    989	   1059
           3102	    985	   1058
           3103	    985	   1058
           3104	    982	   1061
           3105	    987	   1062
           3106	    988	   1062
           3107	    986	   1063
           3108	    986	   1061
           3109	    985	   1059
           3110	    983	   1063
           3111	    987	   1067
           3112	    989	   1063
           3113	    988	   1062
           3114	    986	   1062
           3115	    981	   1060
           3116	    984	   1063
           3117	    986	   1065
           3118	    988	   1067
           3119	    987	   1064
           3120	    987	   1064
           3121	    984	   1063
           3122	    984	   1067
           3123	    988	   1067
           3124	    989	   1066
           3125	    987	   1064
           3126	    986	   1060
           3127	    982	   1060
           3128	    984	   1064
           3129	    986	   1066
           3130	    989	   1067
           3131	    986	   1061
           3132	    985	   1059
           3133	    982	   1061
           3134	    984	   1062
           3135	    986	   1062
           3136	    988	   1062
           3137	    986	   1061
           3138	    980	   1057
           3139	    977	   1059
           3140	    982	   1062
           3141	    983	   1062
           3142	    985	   1064
           3143	    983	   1061
           3144	    983	   1058
           3145	    980	   1059
           3146	    982	   1061
           3147	    984	   1063
           3148	    985	   1063
           3149	    984	   1061
           3150	    983	   1057
           3151	    980	   1058
           3152	    981	   1061
           3153	    984	   1063
           3154	    985	   1060
           3155	    983	   1060
           3156	    982	   1058
           3157	    981	   1059
           3158	    978	   1060
           3159	    984	   1062
           3160	    983	   1064
           3161	    982	   1059
           3162	    980	   1057
           3163	    976	   1058
           3164	    980	   1062
           3165	    981	   1064
           3166	    985	   1065
           3167	    984	   1065
           3168	    980	   1064
           3169	    982	   1067
           3170	    981	   1069
           3171	    983	   1071
           3172	    986	   1070
           3173	    985	   1070
           3174	    986	   1067
           3175	    984	   1068
           3176	    988	   1070
           3177	    990	   1072
           3178	    995	   1070
           3179	    993	   1068
           3180	    993	   1063
           3181	    992	   1061
           3182	    993	   1063
           3183	    999	   1061
           3184	   1000	   1060
           3185	   1001	   1057
           3186	    998	   1052
           3187	    996	   1052
           3188	    998	   1055
           3189	    999	   1053
           3190	   1000	   1053
           3191	   1001	   1050
           3192	    994	   1048
           3193	    990	   1048
           3194	    992	   1049
           3195	    994	   1052
           3196	    994	   1050
           3197	    992	   1047
           3198	    988	   1044
           3199	    985	   1044
           3200	    984	   1048
           3201	    986	   1052
           3202	    986	   1053
           3203	    986	   1051
           3204	    984	   1048
           3205	    980	   1048
           3206	    980	   1053
           3207	    982	   1057
           3208	    985	   1060
           3209	    984	   1058
           3210	    979	   1057
           3211	    975	   1055
           3212	    974	   1057
           3213	    977	   1059
           3214	    978	   1058
           3215	    979	   1058
           3216	    975	   1056
           3217	    972	   1056
           3218	    974	   1060
           3219	    974	   1060
           3220	    976	   1060
           3221	    974	   1059
           3222	    970	   1056
           3223	    969	   1057
           3224	    967	   1061
           3225	    970	   1062
           3226	    974	   1062
           3227	    973	   1062
           3228	    970	   1058
           3229	    968	   1060
           3230	    965	   1059
           3231	    970	   1063
           3232	    971	   1063
           3233	    970	   1059
           3234	    967	   1057
           3235	    966	   1058
           3236	    968	   1062
           3237	    970	   1061
           3238	    973	   1061
           3239	    972	   1061
           3240	    968	   1058
           3241	    966	   1056
           3242	    965	   1059
           3243	    968	   1059
           3244	    971	   1059
           3245	    972	   1059
           3246	    969	   1055
           3247	    967	   1054
           3248	    967	   1057
           3249	    970	   1059
           3250	    975	   1060
           3251	    975	   1056
           3252	    974	   1048
           3253	    976	   1035
           3254	    980	   1022
           3255	    986	   1006
           3256	    995	    982
           3257	   1001	    955
           3258	   1007	    931
           3259	   1018	    911
           3260	   1030	    894
           3261	   1044	    883
           3262	   1055	    875
           3263	   1062	    869
           3264	   1062	    868
           3265	   1053	    866
           3266	   1041	    867
           3267	   1030	    871
           3268	   1019	    876
           3269	   1016	    880
           3270	   1017	    884
           3271	   1032	    891
           3272	   1058	    899
           3273	   1091	    908
           3274	   1118	    913
           3275	   1143	    913
           3276	   1157	    917
           3277	   1165	    924
           3278	   1162	    931
           3279	   1149	    944
           3280	   1131	    952
           3281	   1108	    960
           3282	   1082	    970
           3283	   1060	    979
           3284	   1041	    994
           3285	   1017	   1005
           3286	    996	   1017
           3287	    973	   1028
           3288	    951	   1040
           3289	    933	   1051
           3290	    922	   1064
           3291	    915	   1074
           3292	    911	   1082
           3293	    909	   1083
           3294	    908	   1084
           3295	    913	   1085
           3296	    923	   1092
           3297	    934	   1094
           3298	    942	   1094
           3299	    947	   1093
           3300	    947	   1094
           3301	    948	   1093
           3302	    947	   1098
           3303	    950	   1102
           3304	    952	   1104
           3305	    952	   1102
           3306	    951	   1100
           3307	    949	   1101
           3308	    948	   1106
           3309	    953	   1108
           3310	    955	   1106
           3311	    951	   1105
           3312	    951	   1105
           3313	    949	   1107
           3314	    949	   1109
           3315	    956	   1113
           3316	    957	   1110
           3317	    955	   1112
           3318	    952	   1109
           3319	    949	   1111
           3320	    952	   1113
           3321	    956	   1114
           3322	    960	   1114
           3323	    958	   1114
           3324	    956	   1115
           3325	    954	   1115
           3326	    955	   1117
           3327	    958	   1120
           3328	    960	   1120
           3329	    961	   1121
           3330	    960	   1120
           3331	    958	   1120
           3332	    960	   1123
           3333	    965	   1126
           3334	    968	   1126
           3335	    966	   1126
           3336	    966	   1123
           3337	    966	   1127
           3338	    964	   1131
           3339	    968	   1134
           3340	    971	   1133
           3341	    972	   1131
           3342	    973	   1132
           3343	    973	   1133
           3344	    973	   1136
           3345	    977	   1141
           3346	    982	   1138
           3347	    984	   1136
           3348	    984	   1134
           3349	    983	   1138
           3350	    987	   1137
           3351	    991	   1138
           3352	    994	   1138
           3353	    996	   1137
           3354	    993	   1134
           3355	    997	   1132
           3356	   1001	   1132
           3357	   1006	   1133
           3358	   1012	   1132
           3359	   1011	   1127
           3360	   1011	   1121
           3361	   1008	   1120
           3362	   1009	   1117
           3363	   1015	   1115
           3364	   1023	   1112
           3365	   1023	   1106
           3366	   1024	   1100
           3367	   1024	   1095
           3368	   1027	   1090
           3369	   1031	   1088
           3370	   1035	   1086
           3371	   1039	   1079
           3372	   1037	   1078
           3373	   1037	   1075
           3374	   1036	   1074
           3375	   1040	   1073
           3376	   1042	   1071
           3377	   1038	   1069
           3378	   1035	   1068
           3379	   1030	   1067
           3380	   1026	   1067
           3381	   1026	   1066
           3382	   1019	   1068
           3383	   1019	   1065
           3384	   1009	   1065
           3385	   1003	   1063
           3386	   1000	   1066
           3387	    997	   1065
           3388	    996	   1066
           3389	    991	   1062
           3390	    984	   1061
           3391	    977	   1062
           3392	    978	   1067
           3393	    979	   1068
           3394	    979	   1067
           3395	    974	   1063
           3396	    970	   1061
           3397	    965	   1060
           3398	    965	   1063
           3399	    966	   1068
           3400	    970	   1068
           3401	    969	   1064
           3402	    965	   1060
           3403	    964	   1063
           3404	    963	   1063
           3405	    962	   1063
           3406	    965	   1067
           3407	    963	   1065
           3408	    961	   1064
           3409	    957	   1061
           3410	    960	   1065
           3411	    961	   1067
           3412	    965	   1065
           3413	    965	   1065
           3414	    959	   1063
           3415	    958	   1067
           3416	    959	   1067
           3417	    964	   1069
           3418	    966	   1069
           3419	    964	   1069
           3420	    959	   1067
           3421	    958	   1069
           3422	    960	   1070
           3423	    964	   1072
           3424	    964	   1072
           3425	    964	   1071
           3426	    960	   1066
           3427	    958	   1066
           3428	    958	   1070
           3429	    960	   1070
           3430	    963	   1072
           3431	    962	   1070
           3432	    960	   1069
           3433	    960	   1070
           3434	    958	   1070
           3435	    959	   1075
           3436	    960	   1073
           3437	    961	   1072
           3438	    958	   1072
           3439	    959	   1071
           3440	    957	   1073
           3441	    961	   1078
           3442	    966	   1074
           3443	    963	   1073
           3444	    962	   1069
           3445	    959	   1066
           3446	    960	   1071
           3447	    962	   1071
           3448	    963	   1071
           3449	    966	   1070
           3450	    963	   1067
           3451	    961	   1068
           3452	    960	   1071
           3453	    962	   1074
           3454	    964	   1072
           3455	    963	   1070
           3456	    960	   1066
           3457	    956	   1067
           3458	    958	   1070
           3459	    960	   1075
           3460	    961	   1075
           3461	    958	   1070
           3462	    958	   1067
           3463	    957	   1064
           3464	    955	   1066
           3465	    961	   1070
           3466	    962	   1071
           3467	    961	   1068
           3468	    958	   1065
           3469	    957	   1067
           3470	    958	   1071
           3471	    958	   1072
           3472	    962	   1072
           3473	    961	   1068
           3474	    957	   1067
           3475	    957	   1067
           3476	    957	   1070
           3477	    959	   1072
           3478	    959	   1072
           3479	    960	   1073
           3480	    959	   1073
           3481	    954	   1075
           3482	    959	   1078
           3483	    963	   1082
           3484	    966	   1080
           3485	    966	   1077
           3486	    964	   1074
           3487	    963	   1075
           3488	    965	   1078
           3489	    968	   1080
           3490	    973	   1078
           3491	    970	   1079
           3492	    968	   1071
           3493	    969	   1069
           3494	    972	   1069
           3495	    975	   1070
           3496	    976	   1070
           3497	    974	   1068
           3498	    976	   1061
           3499	    978	   1060
           3500	    977	   1059
           3501	    978	   1063
           3502	    980	   1060
           3503	    979	   1054
           3504	    976	   1053
           3505	    973	   1053
           3506	    969	   1056
           3507	    973	   1058
           3508	    974	   1060
           3509	    972	   1055
           3510	    968	   1053
           3511	    962	   1053
           3512	    965	   1057
           3513	    967	   1059
           3514	    966	   1055
           3515	    966	   1055
           3516	    963	   1053
           3517	    959	   1054
           3518	    957	   1059
           3519	    961	   1062
           3520	    964	   1065
           3521	    955	   1061
           3522	    957	   1060
           3523	    954	   1063
           3524	    953	   1063
           3525	    957	   1066
           3526	    961	   1067
           3527	    961	   1063
           3528	    958	   1062
           3529	    957	   1061
           3530	    955	   1065
           3531	    959	   1068
           3532	    958	   1067
           3533	    957	   1064
           3534	    956	   1062
           3535	    955	   1060
           3536	    957	   1064
           3537	    956	   1066
           3538	    960	   1066
           3539	    958	   1064
           3540	    957	   1063
           3541	    955	   1063
           3542	    954	   1065
           3543	    960	   1067
           3544	    962	   1065
           3545	    961	   1065
           3546	    958	   1060
           3547	    957	   1060
           3548	    958	   1061
           3549	    961	   1064
           3550	    963	   1063
           3551	    963	   1062
           3552	    965	   1058
           3553	    962	   1055
           3554	    966	   1048
           3555	    971	   1037
           3556	    979	   1018
           3557	    985	    995
           3558	    990	    962
           3559	   1002	    939
           3560	   1018	    916
           3561	   1033	    899
           3562	   1049	    890
           3563	   1056	    880
           3564	   1061	    882
           3565	   1055	    882
           3566	   1045	    883
           3567	   1030	    884
           3568	   1017	    886
           3569	   1004	    893
           3570	   1007	    896
           3571	   1020	    903
           3572	   1041	    912
           3573	   1066	    920
           3574	   1094	    924
           3575	   1113	    926
           3576	   1128	    928
           3577	   1138	    934
           3578	   1147	    940
           3579	   1140	    953
           3580	   1131	    963
           3581	   1109	    971
           3582	   1088	    978
           3583	   1072	    989
           3584	   1049	   1001
           3585	   1034	   1012
           3586	   1023	   1024
           3587	   1000	   1034
           3588	    978	   1040
           3589	    959	   1055
           3590	    943	   1068
           3591	    930	   1078
           3592	    927	   1085
           3593	    920	   1087
           3594	    919	   1088
           3595	    923	   1090
           3596	    931	   1094
           3597	    940	   1098
           3598	    946	   1102
           3599	    951	   1099
