       sample #	   MLII	     V1
           2894	    793	    987
           2895	    794	    978
           2896	    790	    956
           2897	    794	    938
           2898	    799	    920
           2899	    804	    910
           2900	    810	    903
           2901	    816	    899
           2902	    819	    897
           2903	    819	    899
           2904	    821	    900
           2905	    821	    899
           2906	    822	    904
           2907	    823	    904
           2908	    821	    906
           2909	    821	    904
           2910	    823	    898
           2911	    821	    897
           2912	    819	    897
           2913	    819	    894
           2914	    818	    896
           2915	    817	    896
           2916	    820	    900
           2917	    822	    901
           2918	    821	    901
           2919	    822	    902
           2920	    821	    900
           2921	    823	    898
           2922	    821	    897
           2923	    819	    895
           2924	    818	    892
           2925	    818	    890
           2926	    819	    892
           2927	    817	    893
           2928	    818	    895
           2929	    819	    896
           2930	    817	    898
           2931	    819	    896
           2932	    819	    896
           2933	    818	    896
           2934	    814	    895
           2935	    815	    895
           2936	    812	    891
           2937	    810	    893
           2938	    812	    893
           2939	    811	    895
           2940	    813	    897
           2941	    812	    895
           2942	    815	    897
           2943	    819	    897
           2944	    817	    896
           2945	    817	    897
           2946	    815	    895
           2947	    814	    892
           2948	    811	    892
           2949	    809	    890
           2950	    806	    891
           2951	    805	    891
           2952	    805	    893
           2953	    807	    893
           2954	    807	    894
           2955	    811	    894
           2956	    809	    893
           2957	    808	    891
           2958	    806	    891
           2959	    806	    888
           2960	    805	    885
           2961	    805	    885
           2962	    804	    886
           2963	    806	    886
           2964	    804	    886
           2965	    810	    889
           2966	    810	    889
           2967	    810	    888
           2968	    811	    891
           2969	    811	    888
           2970	    810	    889
           2971	    809	    887
           2972	    809	    885
           2973	    810	    885
           2974	    812	    885
           2975	    814	    887
           2976	    817	    887
           2977	    821	    889
           2978	    822	    890
           2979	    827	    888
           2980	    827	    889
           2981	    831	    889
           2982	    834	    883
           2983	    834	    882
           2984	    838	    882
           2985	    844	    882
           2986	    845	    884
           2987	    851	    883
           2988	    856	    887
           2989	    861	    888
           2990	    867	    889
           2991	    872	    888
           2992	    875	    892
           2993	    873	    891
           2994	    875	    890
           2995	    877	    889
           2996	    878	    889
           2997	    880	    889
           2998	    881	    891
           2999	    882	    895
           3000	    883	    899
           3001	    885	    900
           3002	    883	    904
           3003	    884	    905
           3004	    881	    901
           3005	    883	    905
           3006	    882	    902
           3007	    881	    902
           3008	    879	    900
           3009	    880	    898
           3010	    878	    900
           3011	    876	    903
           3012	    879	    907
           3013	    879	    906
           3014	    878	    907
           3015	    882	    910
           3016	    880	    905
           3017	    880	    905
           3018	    880	    905
           3019	    878	    905
           3020	    877	    903
           3021	    875	    899
           3022	    873	    900
           3023	    874	    898
           3024	    876	    902
           3025	    876	    903
           3026	    876	    905
           3027	    876	    907
           3028	    874	    904
           3029	    877	    903
           3030	    878	    901
           3031	    874	    901
           3032	    871	    898
           3033	    872	    898
           3034	    872	    899
           3035	    872	    900
           3036	    874	    900
           3037	    874	    902
           3038	    875	    902
           3039	    877	    906
           3040	    876	    902
           3041	    878	    903
           3042	    875	    899
           3043	    876	    900
           3044	    874	    897
           3045	    875	    899
           3046	    874	    900
           3047	    873	    900
           3048	    874	    904
           3049	    877	    903
           3050	    879	    903
           3051	    880	    906
           3052	    883	    906
           3053	    880	    906
           3054	    879	    902
           3055	    877	    902
           3056	    877	    899
           3057	    876	    897
           3058	    877	    900
           3059	    881	    902
           3060	    884	    901
           3061	    888	    903
           3062	    888	    907
           3063	    890	    910
           3064	    890	    910
           3065	    891	    913
           3066	    888	    909
           3067	    886	    908
           3068	    888	    906
           3069	    887	    904
           3070	    889	    904
           3071	    893	    904
           3072	    897	    904
           3073	    901	    906
           3074	    903	    906
           3075	    905	    905
           3076	    904	    903
           3077	    903	    904
           3078	    900	    903
           3079	    897	    899
           3080	    893	    893
           3081	    889	    896
           3082	    889	    896
           3083	    885	    895
           3084	    887	    897
           3085	    888	    898
           3086	    887	    901
           3087	    887	    902
           3088	    884	    902
           3089	    880	    900
           3090	    876	    902
           3091	    873	    901
           3092	    872	    900
           3093	    869	    900
           3094	    865	    902
           3095	    866	    902
           3096	    867	    902
           3097	    869	    902
           3098	    868	    903
           3099	    870	    907
           3100	    869	    906
           3101	    869	    904
           3102	    868	    906
           3103	    866	    903
           3104	    866	    902
           3105	    865	    901
           3106	    863	    900
           3107	    864	    902
           3108	    865	    907
           3109	    869	    906
           3110	    869	    908
           3111	    872	    909
           3112	    870	    906
           3113	    870	    909
           3114	    870	    908
           3115	    869	    907
           3116	    869	    904
           3117	    866	    905
           3118	    868	    905
           3119	    869	    906
           3120	    875	    910
           3121	    889	    911
           3122	    903	    910
           3123	    923	    907
           3124	    950	    903
           3125	    979	    897
           3126	   1009	    892
           3127	   1033	    887
           3128	   1043	    882
           3129	   1034	    879
           3130	   1010	    878
           3131	    980	    881
           3132	    945	    884
           3133	    904	    889
           3134	    864	    900
           3135	    831	    914
           3136	    812	    930
           3137	    808	    950
           3138	    812	    972
           3139	    815	    983
           3140	    819	    979
           3141	    822	    965
           3142	    824	    947
           3143	    830	    931
           3144	    836	    919
           3145	    841	    916
           3146	    844	    912
           3147	    849	    911
           3148	    852	    911
           3149	    850	    907
           3150	    850	    906
           3151	    851	    906
           3152	    852	    905
           3153	    848	    902
           3154	    849	    902
           3155	    847	    905
           3156	    847	    906
           3157	    849	    907
           3158	    852	    908
           3159	    856	    905
           3160	    854	    904
           3161	    853	    905
           3162	    853	    904
           3163	    851	    903
           3164	    847	    903
           3165	    849	    902
           3166	    847	    901
           3167	    849	    903
           3168	    850	    904
           3169	    851	    906
           3170	    852	    907
           3171	    851	    907
           3172	    850	    907
           3173	    850	    907
           3174	    850	    905
           3175	    848	    903
           3176	    847	    901
           3177	    846	    903
           3178	    847	    900
           3179	    847	    901
           3180	    845	    904
           3181	    846	    904
           3182	    846	    906
           3183	    847	    907
           3184	    848	    904
           3185	    847	    903
           3186	    846	    899
           3187	    844	    898
           3188	    843	    897
           3189	    842	    896
           3190	    840	    898
           3191	    840	    898
           3192	    840	    901
           3193	    838	    902
           3194	    841	    901
           3195	    843	    903
           3196	    843	    900
           3197	    842	    901
           3198	    843	    899
           3199	    839	    899
           3200	    836	    897
           3201	    836	    897
           3202	    834	    896
           3203	    834	    897
           3204	    835	    899
           3205	    836	    899
           3206	    836	    900
           3207	    834	    900
           3208	    836	    901
           3209	    832	    901
           3210	    832	    899
           3211	    831	    896
           3212	    829	    894
           3213	    831	    892
           3214	    829	    891
           3215	    830	    895
           3216	    831	    897
           3217	    835	    895
           3218	    837	    897
           3219	    837	    896
           3220	    839	    897
           3221	    839	    895
           3222	    839	    891
           3223	    837	    892
           3224	    837	    890
           3225	    835	    889
           3226	    836	    891
           3227	    839	    893
           3228	    842	    892
           3229	    851	    893
           3230	    854	    896
           3231	    858	    900
           3232	    861	    899
           3233	    865	    898
           3234	    869	    894
           3235	    871	    893
           3236	    876	    891
           3237	    878	    890
           3238	    883	    889
           3239	    886	    892
           3240	    892	    896
           3241	    896	    895
           3242	    902	    899
           3243	    904	    901
           3244	    906	    898
           3245	    907	    901
           3246	    909	    899
           3247	    908	    898
           3248	    910	    899
           3249	    908	    896
           3250	    907	    900
           3251	    908	    899
           3252	    909	    902
           3253	    911	    907
           3254	    912	    907
           3255	    913	    910
           3256	    912	    908
           3257	    909	    910
           3258	    907	    908
           3259	    906	    907
           3260	    906	    907
           3261	    904	    907
           3262	    900	    909
           3263	    903	    910
           3264	    904	    915
           3265	    903	    913
           3266	    905	    916
           3267	    905	    916
           3268	    905	    915
           3269	    904	    916
           3270	    904	    912
           3271	    903	    911
           3272	    901	    910
           3273	    899	    910
           3274	    900	    909
           3275	    901	    911
           3276	    902	    912
           3277	    902	    912
           3278	    900	    911
           3279	    904	    914
           3280	    903	    911
           3281	    900	    912
           3282	    899	    910
           3283	    898	    907
           3284	    894	    907
           3285	    895	    906
           3286	    892	    905
           3287	    895	    907
           3288	    895	    907
           3289	    898	    908
           3290	    898	    910
           3291	    902	    909
           3292	    900	    910
           3293	    897	    911
           3294	    897	    910
           3295	    894	    908
           3296	    895	    907
           3297	    892	    905
           3298	    894	    905
           3299	    897	    906
           3300	    896	    906
           3301	    896	    907
           3302	    898	    910
           3303	    896	    911
           3304	    899	    908
           3305	    897	    910
           3306	    897	    909
           3307	    898	    907
           3308	    896	    907
           3309	    900	    905
           3310	    898	    905
           3311	    901	    908
           3312	    904	    910
           3313	    908	    913
           3314	    912	    915
           3315	    914	    916
           3316	    916	    915
           3317	    918	    917
           3318	    916	    917
           3319	    914	    914
           3320	    914	    911
           3321	    913	    910
           3322	    913	    912
           3323	    914	    911
           3324	    916	    910
           3325	    919	    909
           3326	    920	    913
           3327	    924	    913
           3328	    925	    911
           3329	    924	    912
           3330	    922	    910
           3331	    917	    906
           3332	    913	    903
           3333	    908	    901
           3334	    906	    901
           3335	    904	    901
           3336	    905	    902
           3337	    905	    904
           3338	    905	    906
           3339	    907	    905
           3340	    901	    905
           3341	    900	    906
           3342	    899	    908
           3343	    895	    908
           3344	    891	    909
           3345	    889	    909
           3346	    884	    907
           3347	    884	    910
           3348	    885	    909
           3349	    885	    910
           3350	    886	    910
           3351	    884	    911
           3352	    885	    909
           3353	    887	    913
           3354	    885	    909
           3355	    883	    909
           3356	    882	    906
           3357	    880	    904
           3358	    880	    906
           3359	    882	    908
           3360	    883	    911
           3361	    884	    912
           3362	    886	    914
           3363	    886	    917
           3364	    887	    917
           3365	    887	    915
           3366	    885	    918
           3367	    886	    916
           3368	    889	    916
           3369	    894	    914
           3370	    904	    915
           3371	    918	    911
           3372	    939	    913
           3373	    964	    910
           3374	    989	    908
           3375	   1019	    907
           3376	   1042	    901
           3377	   1058	    900
           3378	   1063	    898
           3379	   1052	    894
           3380	   1030	    892
           3381	   1000	    890
           3382	    970	    889
           3383	    941	    891
           3384	    908	    897
           3385	    878	    905
           3386	    853	    917
           3387	    843	    936
           3388	    841	    955
           3389	    842	    967
           3390	    851	    972
           3391	    856	    968
           3392	    862	    957
           3393	    866	    944
           3394	    867	    930
           3395	    866	    923
           3396	    866	    919
           3397	    865	    917
           3398	    863	    916
           3399	    865	    916
           3400	    865	    915
           3401	    866	    913
           3402	    866	    911
           3403	    866	    909
           3404	    865	    908
           3405	    862	    909
           3406	    860	    907
           3407	    856	    909
           3408	    856	    911
           3409	    860	    911
           3410	    864	    911
           3411	    864	    912
           3412	    865	    912
           3413	    863	    909
           3414	    862	    909
           3415	    860	    906
           3416	    860	    906
           3417	    858	    904
           3418	    856	    904
           3419	    856	    906
           3420	    857	    906
           3421	    859	    909
           3422	    859	    909
           3423	    860	    909
           3424	    859	    911
           3425	    857	    909
           3426	    856	    908
           3427	    854	    909
           3428	    853	    905
           3429	    851	    905
           3430	    847	    906
           3431	    851	    905
           3432	    849	    906
           3433	    849	    907
           3434	    849	    910
           3435	    848	    911
           3436	    847	    907
           3437	    845	    907
           3438	    843	    905
           3439	    843	    904
           3440	    840	    902
           3441	    840	    903
           3442	    840	    903
           3443	    838	    903
           3444	    839	    905
           3445	    838	    905
           3446	    838	    907
           3447	    840	    908
           3448	    839	    906
           3449	    840	    905
           3450	    836	    905
           3451	    833	    904
           3452	    834	    903
           3453	    831	    902
           3454	    832	    905
           3455	    833	    903
           3456	    834	    903
           3457	    832	    907
           3458	    834	    907
           3459	    834	    908
           3460	    835	    908
           3461	    833	    907
           3462	    833	    904
           3463	    831	    902
           3464	    832	    903
           3465	    831	    900
           3466	    831	    900
           3467	    834	    903
           3468	    836	    905
           3469	    839	    906
           3470	    840	    907
           3471	    842	    909
           3472	    846	    906
           3473	    847	    905
           3474	    848	    902
           3475	    850	    903
           3476	    851	    901
           3477	    852	    899
           3478	    857	    896
           3479	    862	    898
           3480	    865	    900
           3481	    870	    901
           3482	    878	    902
           3483	    885	    903
           3484	    891	    902
           3485	    895	    902
           3486	    899	    902
           3487	    902	    902
           3488	    900	    901
           3489	    902	    902
           3490	    903	    902
           3491	    905	    903
           3492	    907	    906
           3493	    911	    909
           3494	    910	    910
           3495	    914	    913
           3496	    913	    913
           3497	    912	    912
           3498	    911	    912
           3499	    910	    910
           3500	    907	    909
           3501	    906	    909
           3502	    905	    907
           3503	    904	    910
           3504	    905	    912
           3505	    906	    911
           3506	    906	    910
           3507	    908	    914
           3508	    908	    914
           3509	    906	    912
           3510	    900	    912
           3511	    902	    910
           3512	    902	    911
           3513	    899	    909
           3514	    900	    910
           3515	    900	    913
           3516	    901	    913
           3517	    900	    916
           3518	    899	    915
           3519	    899	    919
           3520	    900	    917
           3521	    901	    914
           3522	    901	    913
           3523	    899	    912
           3524	    898	    910
           3525	    896	    911
           3526	    896	    911
           3527	    893	    911
           3528	    894	    913
           3529	    896	    915
           3530	    896	    914
           3531	    896	    915
           3532	    898	    915
           3533	    897	    915
           3534	    892	    915
           3535	    892	    911
           3536	    894	    911
           3537	    893	    908
           3538	    894	    908
           3539	    894	    911
           3540	    894	    909
           3541	    897	    913
           3542	    896	    914
           3543	    896	    913
           3544	    898	    915
           3545	    900	    911
           3546	    900	    908
           3547	    897	    909
           3548	    897	    909
           3549	    893	    911
           3550	    893	    908
           3551	    895	    911
           3552	    898	    912
           3553	    901	    914
           3554	    904	    916
           3555	    907	    918
           3556	    911	    919
           3557	    910	    919
           3558	    909	    921
           3559	    913	    918
           3560	    914	    918
           3561	    912	    916
           3562	    914	    918
           3563	    913	    920
           3564	    915	    919
           3565	    915	    921
           3566	    914	    920
           3567	    917	    920
           3568	    919	    918
           3569	    922	    912
           3570	    921	    910
           3571	    918	    907
           3572	    916	    904
           3573	    914	    904
           3574	    911	    903
           3575	    906	    903
           3576	    905	    903
           3577	    901	    903
           3578	    900	    908
           3579	    902	    909
           3580	    901	    907
           3581	    897	    907
           3582	    897	    905
           3583	    895	    908
           3584	    892	    908
           3585	    889	    912
           3586	    887	    912
           3587	    886	    913
           3588	    886	    916
           3589	    885	    915
           3590	    885	    919
           3591	    887	    919
           3592	    888	    917
           3593	    884	    916
           3594	    882	    916
           3595	    880	    915
           3596	    882	    912
           3597	    879	    910
           3598	    879	    912
           3599	    880	    912
